7.683774852,-1.017864651,-1.821201571,2.84930838,-0.886459594,-0.078417452,0.931474061,-2.138359012,0.272955567,0.248335383,-0.663504252,1.164727045,-2.193946134,-1.134430848,0.278264546,-1.892552864,-0.102624548,2.072278209,0.182588371,0.234403645,-1.059852078,-1.326232636,-1.414978072,0.118136754,-0.431052455
-1.017864651,8.15131359,-2.397962954,-1.340682091,2.554076532,0.896189806,-2.497245766,1.793679343,0.555741717,-0.685931946,1.330771764,-1.48301801,-0.932132519,3.435371925,-1.274417831,-3.520445105,-1.151163599,0.070487246,-1.109573706,0.279487237,-1.433349736,1.990081692,0.361939163,-1.079778897,-1.08057008
-1.821201571,-2.397962954,8.883670486,1.952412793,-0.411098639,-0.288685172,-0.131900469,0.100367224,-1.965676341,-0.41929789,0.550618828,-0.733729653,2.504998815,-2.211393982,0.054015738,-2.024235677,0.920896584,-1.956169637,-0.516119379,1.62649545,-0.579643634,-2.306015579,0.230014661,1.620401901,1.896118603
2.84930838,-1.340682091,1.952412793,8.524704144,3.496505742,-0.257373448,-1.244935667,-1.59525261,1.127188422,1.436675144,-2.425142851,3.124065488,-0.098208338,-2.629094837,-3.754297754,1.026462798,0.753539222,-0.207991538,0.406328667,0.409461342,0.502671042,1.291784473,0.565643793,1.377670853,2.417705401
-0.886459594,2.554076532,-0.411098639,3.496505742,10.52033573,-1.090414572,-5.22568354,-1.335015487,1.497862987,0.483927174,1.861261242,3.228596091,-1.648996151,0.089108245,-2.719351219,-0.188644743,1.276792327,-0.78893451,2.194622492,-0.573696502,1.37477383,4.50699311,0.930947002,-0.25284542,0.53829683
-0.078417452,0.896189806,-0.288685172,-0.257373448,-1.090414572,6.881851057,-0.538243897,1.843555968,1.44206933,0.890820886,-2.054656335,-1.169334104,-0.733102313,0.469093942,1.265117608,-0.678540115,0.74356328,-1.304435281,-0.958661362,-0.588235713,0.322889514,-1.642349457,2.014467595,-0.984938051,1.926810465
0.931474061,-2.497245766,-0.131900469,-1.244935667,-5.22568354,-0.538243897,9.418182605,-2.096647817,-0.301024608,0.388165361,0.338533245,0.023868612,1.159876623,0.529265374,0.51485731,1.333071336,-1.566346459,1.492931913,-0.86012038,0.644128489,-0.336366035,-2.11763549,-1.942447547,0.676343494,0.340964428
-2.138359012,1.793679343,0.100367224,-1.59525261,-1.335015487,1.843555968,-2.096647817,6.173729512,0.106160466,-1.692228799,1.089760568,-3.295231562,1.240560046,0.351418848,0.159455672,0.813793793,1.139982579,-1.509705349,1.167292387,0.680972787,1.002607552,-1.00197898,2.233572543,0.795162861,-1.866789651
0.272955567,0.555741717,-1.965676341,1.127188422,1.497862987,1.44206933,-0.301024608,0.106160466,4.555327724,0.31361677,-1.306196149,-1.542192196,0.245904352,0.679382327,-0.727754635,1.561995918,-0.556730299,-0.328716127,-0.537844474,0.62483831,-0.463545222,1.090695958,0.172874767,-0.281026867,0.378649684
0.248335383,-0.685931946,-0.41929789,1.436675144,0.483927174,0.890820886,0.388165361,-1.692228799,0.31361677,9.013436603,-2.073748562,0.982986651,1.412377147,-1.09708027,-0.684812453,0.894224549,1.025918436,-3.356841706,0.470855791,1.502090225,2.077359439,1.426573816,-1.864015018,-0.04984187,-0.35462895
-0.663504252,1.330771764,0.550618828,-2.425142851,1.861261242,-2.054656335,0.338533245,1.089760568,-1.306196149,-2.073748562,11.57118872,0.666815376,-2.629267616,-0.778222608,1.540734034,0.438916948,-0.786651241,4.419876163,2.890461997,0.462274404,3.368814975,4.812574856,2.926926242,1.379816725,-4.062260686
